"54th-street-grill-and-bar-kansas-city-5"|"54th Street Grill & Bar"|"bars, tradamerican"|"40"|"4.0"|"https://www.yelp.com/biz/54th-street-grill-and-bar-kansas-city-5?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8167925489"|"9251 NE Barry Rd"|"Kansas City"|"MO"|"64157"
"54th-street-grill-and-bar-kansas-city-kansas-city"|"54th Street Grill & Bar - Kansas City"|"bars, seafood, tradamerican"|"84"|"3.5"|"https://www.yelp.com/biz/54th-street-grill-and-bar-kansas-city-kansas-city?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8165870864"|"7200 NW 86th Ter, Zona Rosa Shopping Ctr"|"Kansas City"|"MO"|"64153"
"54th-street-grill-and-bar-lees-summit"|"54th Street Grill and Bar"|"bars, tradamerican"|"48"|"3.5"|"https://www.yelp.com/biz/54th-street-grill-and-bar-lees-summit?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8165245488"|"815 SE 3rd St"|"Lees Summit"|"MO"|"64063"
"54th-street-grill-and-bar-olathe-3"|"54th Street Grill & Bar"|"bars, newamerican"|"48"|"3.5"|"https://www.yelp.com/biz/54th-street-grill-and-bar-olathe-3?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9137640540"|"14750 S Harrison St"|"Olathe"|"KS"|"66061"
"6-points-pub-and-grill-milwaukee"|"6 Points Pub & Grill"|"pubs"|"2"|"4.0"|"https://www.yelp.com/biz/6-points-pub-and-grill-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4147734980"|"6200 W Greenfield Ave"|"Milwaukee"|"WI"|"53214"
"600-east-cafe-milwaukee-2"|"600 East Cafe"|"cafes, delis, salad"|"18"|"3.5"|"https://www.yelp.com/biz/600-east-cafe-milwaukee-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8446003278"|"600 E Wisconsin Ave, Ste 100"|"Milwaukee"|"WI"|"53202"
"64-tavern-and-grille-kansas-city"|"64 Tavern & Grille"|"burgers, sportsbars, tradamerican"|"36"|"3.0"|"https://www.yelp.com/biz/64-tavern-and-grille-kansas-city?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8167416444"|"6312 N Chatham Ave"|"Kansas City"|"MO"|"64151"
"68th-street-pub-milwaukee"|"68th Street Pub"|"pubs"|"12"|"3.5"|"https://www.yelp.com/biz/68th-street-pub-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4142829944"|"6800 W Layton Ave"|"Milwaukee"|"WI"|"53220"
"6th-street-cafe-milwaukee"|"6th Street Cafe"|"cafes"|"2"|"4.0"|"https://www.yelp.com/biz/6th-street-cafe-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"None"|"1015 N Sixth St, Inside Matc Main Bldg Ne Corner"|"Milwaukee"|"WI"|"53203"
"703-club-milwaukee"|"703 Club"|"bars"|"5"|"3.0"|"https://www.yelp.com/biz/703-club-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4144823270"|"703 W Layton Ave"|"Milwaukee"|"WI"|"53221"
"76-steak-and-potato-milwaukee"|"76 Steak & Potato"|"hotdogs, steak, tradamerican"|"6"|"3.5"|"https://www.yelp.com/biz/76-steak-and-potato-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4145366757"|"7601 W Hampton Ave"|"Milwaukee"|"WI"|"53218"
"801-chophouse-kansas-city-2"|"801 Chophouse"|"seafood, steak, tradamerican"|"128"|"4.0"|"https://www.yelp.com/biz/801-chophouse-kansas-city-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"8169948800"|"71 E 14th St"|"Kansas City"|"MO"|"64106"
"801-chophouse-leawood-leawood"|"801 Chophouse Leawood"|"bars, steak"|"80"|"4.5"|"https://www.yelp.com/biz/801-chophouse-leawood-leawood?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9133221801"|"11616 Ash St"|"Leawood"|"KS"|"66211"
"801-fish-leawood-leawood"|"801 Fish Leawood"|"salad, seafood, soup"|"76"|"3.5"|"https://www.yelp.com/biz/801-fish-leawood-leawood?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9133223474"|"11615 Rosewood St"|"Leawood"|"KS"|"66211"
"810-zone-overland-park-2"|"810 Zone"|"bbq, burgers, sportsbars"|"43"|"2.5"|"https://www.yelp.com/biz/810-zone-overland-park-2?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9134699663"|"6301 W 135th St"|"Overland Park"|"KS"|"66223"
"888-international-market-overland-park"|"888 International Market"|"bakeries, grocery"|"115"|"3.5"|"https://www.yelp.com/biz/888-international-market-overland-park?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"9133418700"|"10118 W 119th St"|"Overland Park"|"KS"|"66213"
"8900-bar-and-bistro-milwaukee"|"8900 Bar & Bistro"|"newamerican"|"5"|"3.5"|"https://www.yelp.com/biz/8900-bar-and-bistro-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4143558585"|"8900 N Kildeer Ct"|"Milwaukee"|"WI"|"53209"
"8th-note-coffeehouse-milwaukee"|"8th Note Coffeehouse"|"coffee"|"3"|"4.5"|"https://www.yelp.com/biz/8th-note-coffeehouse-milwaukee?adjust_creative=ZVY2cX00het4WqBvsZGOrg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=ZVY2cX00het4WqBvsZGOrg"|"4142295961"|"2200 E Kenwood Blvd"|"Milwaukee"|"WI"|"53211"
